ID,Response
56387,0.4191071551466177
56388,0.2732894083110584
56389,0.6487481010922583
56390,0.6009192113033219
56391,0.015178875806515668
56392,0.27413905571125835
56393,0.16521761896807063
56394,0.5505311582968339
56395,0.756711515407132
56396,0.39057085352029486
56397,0.18671690462982232
56398,0.7259342484977754
56399,0.1868819975526018
56400,0.6946724102975431
56401,0.14093779325158928
56402,0.45488431403001656
56403,0.19537961374513516
56404,0.704744439159633
56405,0.11941861694371
56406,0.2945101369843201
56407,0.3947195138132329
56408,0.8471921705502169
56409,0.12885517838464605
56410,0.3819397624145622
56411,0.05998945885294809
56412,0.5159065203993383
56413,0.6598381286404139
56414,0.12006168186425889
56415,0.5581104908735599
56416,0.625477330659072
56417,0.8169049975042321
56418,0.2963481429130034
56419,0.4156871178545548
56420,0.5993538582160322
56421,0.2596952889750521
56422,0.03804843863837094
56423,0.2721042359236455
56424,0.7392201954116663
56425,0.7401005154031032
56426,0.8003478282936998
56427,0.27153278163433675
56428,0.5539729635813523
56429,0.5607120363708892
56430,0.854294107913198
56431,0.8081620010854336
56432,0.11806364192088872
56433,0.17584122789981133
56434,0.3539956667432284
56435,0.5983222118189117
56436,0.13910573759135528
56437,0.7894567879669135
56438,0.27657918348800026
56439,0.6955372662219698
56440,0.7740975906226559
56441,0.7409975550095323
56442,0.7110444472683082
56443,0.058674061381329294
56444,0.8064581848120845
56445,0.7388306919604689
56446,0.5998876013618857
56447,0.7028935354976649
56448,0.20384699189628674
56449,0.18182736424390142
56450,0.7489336139928223
56451,0.6076534328606723
56452,0.8302177079495701
56453,0.15948754275788582
56454,0.32000871093186484
56455,0.714255349423319
56456,0.6909360750973751
56457,0.8495048538385103
56458,0.6940659466176604
56459,0.562034052276013
56460,0.7834321675376869
56461,0.04509754109378867
56462,0.16445322952959604
56463,0.23626117153927098
56464,0.10201291939528567
56465,0.1753634358416641
56466,0.20794849172541832
56467,0.8696558908575189
56468,0.4365622157154073
56469,0.8367856435751468
56470,0.8003241489511784
56471,0.11230216330639306
56472,0.6533363981406407
56473,0.3645848868991137
56474,0.07182074995654014
56475,0.2262223602328884
56476,0.5703141266659575
56477,0.7779868523480192
56478,0.26352477985630957
56479,0.2861332380170473
56480,0.18280006385912045
56481,0.1649842330118341
56482,0.2416017045108226
56483,0.8293808842723401
56484,0.14578605106351172
56485,0.2857856167227892
56486,0.1555102726089222
56487,0.5071885610094446
56488,0.12977027200100422
56489,0.8576267403590638
56490,0.624809216277335
56491,0.535657218975747
56492,0.6372740353171794
56493,0.35332858262030425
56494,0.22883869133318216
56495,0.058350183819728486
56496,0.14134006309543368
56497,0.6913803144210857
56498,0.7600344680590123
56499,0.7629861985425218
56500,0.4084530447540251
56501,0.4282032093025282
56502,0.7155494104479238
56503,0.8739262523166417
56504,0.0583284942166427
56505,0.2339747379720009
56506,0.8133588299788405
56507,0.6311701458624236
56508,0.6547341087176481
56509,0.27245938523841967
56510,0.250272620516128
56511,0.1768405297032953
56512,0.7340814741508007
56513,0.20426746660577622
56514,0.6948833828815153
56515,0.8395616584394583
56516,0.2697372986228232
56517,0.7658035696211205
56518,0.1629655571939467
56519,0.6958897834979135
56520,0.5197556680139886
56521,0.8317941568387083
56522,0.49154961270221464
56523,0.8215564327428684
56524,0.5794218244320811
56525,0.6786186977022697
56526,0.33441682306511966
56527,0.23420903295083956
56528,0.18722670583745535
56529,0.19577887219533563
56530,0.7212353872740523
56531,0.7469796168421289
56532,0.20372936871845418
56533,0.1717330958734945
56534,0.2507882740076841
56535,0.5837612461874796
56536,0.18325182814167482
56537,0.7308839863732984
56538,0.7057734392885011
56539,0.6555292614450622
56540,0.5876403361099144
56541,0.7167368509894444
56542,0.45606325578060947
56543,0.2697612573370855
56544,0.7790435664941684
56545,0.6228002909242522
56546,0.7028512750030746
56547,0.7014292796930214
56548,0.8134688543094625
56549,0.7443449820453355
56550,0.16305930806984673
56551,0.019472660785115812
56552,0.09161185461554787
56553,0.26763423421391697
56554,0.14116600789479028
56555,0.04118037933067458
56556,0.20042679736709193
56557,0.34064716100840203
56558,0.724293304737129
56559,0.6996606098042002
56560,0.7820219991293655
56561,0.4696553660091546
56562,0.6413440641683724
56563,0.1777609653084145
56564,0.21138371841759176
56565,0.5995725957021236
56566,0.7879040556465724
56567,0.71547704013925
56568,0.195545969333208
56569,0.3781549658643353
56570,0.7976767508636171
56571,0.6350455734955123
56572,0.2535909944882336
56573,0.022278803671320083
56574,0.7525588449701568
56575,0.2947010031477035
56576,0.31830899634632664
56577,0.22806771457566793
56578,0.33830561255601926
56579,0.560963393748633
56580,0.8190746652330768
56581,0.2867691650433652
56582,0.24195810503987092
56583,0.22318941529652395
56584,0.18138423658002636
56585,0.08677959247534897
56586,0.007278416607527483
56587,0.12597882995104687
56588,0.0692910365769242
56589,0.20730030535267985
56590,0.7984993558023695
56591,0.235230989101647
56592,0.8742139350605824
56593,0.13096572271805276
56594,0.7384213341281307
56595,0.06645825257102747
56596,0.6235114458852165
56597,0.1788133878599497
56598,0.756878118219219
56599,0.7807328699651431
56600,0.2876511313351989
56601,0.5299064203337824
56602,0.186243731592937
56603,0.8142606835841928
56604,0.49715512435286074
56605,0.22932532006890824
56606,0.12606024905073554
56607,0.11881191146922668
56608,0.5252225245768721
56609,0.1652891416417247
56610,0.7224460016156217
56611,0.11955897970252882
56612,0.2168713070002183
56613,0.6277035553280669
56614,0.2253370098343595
56615,0.35214212299833153
56616,0.04765825868209566
56617,0.13701279006180003
56618,0.529247783259939
56619,0.5083155250829567
56620,0.1944125999318483
56621,0.18187051695945347
56622,0.4455424061417416
56623,0.04487077655319133
56624,0.3031192793540847
56625,0.0330971613473803
56626,0.06354565161850576
56627,0.2107802731562809
56628,0.10038316522257255
56629,0.2552696655926657
56630,0.0835098747470408
56631,0.5981296807843386
56632,0.11070906151970183
56633,0.2001390982975924
56634,0.5489865999032069
56635,0.7604240735322796
56636,0.07584732997886368
56637,0.07213217488559566
56638,0.022296257511308495
56639,0.7883387397640904
56640,0.14873528751794785
56641,0.6087143686961849
56642,0.35717651520374755
56643,0.8386741610839428
56644,0.06493818321243702
56645,0.06383656128425123
56646,0.7930051539813657
56647,0.7392480465400864
56648,0.6353805636688832
56649,0.7361034534033511
56650,0.14734935422761453
56651,0.21865071830504423
56652,0.8340874690426214
56653,0.32612258280160356
56654,0.16524702230815425
56655,0.47904058513218306
56656,0.3277726952684025
56657,0.208011240110414
56658,0.012303495084669375
56659,0.6421689442740729
56660,0.23215349501899427
56661,0.14864325170870094
56662,0.6855496791669734
56663,0.20668361544902653
56664,0.4891857850836099
56665,0.0679884077853783
56666,0.7840227445261996
56667,0.35954666661756834
56668,0.5489660225469448
56669,0.7216754933006254
56670,0.7838235507971664
56671,0.7421101302902261
56672,0.3693152781963558
56673,0.7034390836847546
56674,0.13514233963070882
56675,0.6737487665359062
56676,0.7361407344521685
56677,0.777171760995042
56678,0.7391538906208209
56679,0.3434712668896741
56680,0.7710724850072683
56681,0.7189985832553083
56682,0.790314462046032
56683,0.6519366714028259
56684,0.7844236335787632
56685,0.0861847841559522
56686,0.7842616003334089
56687,0.6110771478535942
56688,0.8523522261654336
56689,0.42433898958818184
56690,0.26525266959488386
56691,0.04824541615346728
56692,0.03817789085721527
56693,0.055303445979284375
56694,0.5819051749594282
56695,0.172049530179201
56696,0.5282456685639625
56697,0.23138521035526696
56698,0.12026863890286597
56699,0.7955766144194137
56700,0.02032019460731737
56701,0.15892515751849154
56702,0.20179676865816007
56703,0.8086077174197456
56704,0.26935266451322626
56705,0.7711419273270956
56706,0.21911490470390185
56707,0.584526513090807
56708,0.597925093564912
56709,0.11411869860448545
56710,0.6192666823408821
56711,0.5754059615940827
56712,0.7188051900790638
56713,0.7499500969100333
56714,0.6636385135991789
56715,0.09257872343676617
56716,0.5578726950139994
56717,0.43992995028652576
56718,0.015840884609238482
56719,0.23815652272754825
56720,0.2028356201696625
56721,0.68697440207203
56722,0.0841095858049927
56723,0.1921295518566856
56724,0.25731425643285927
56725,0.602851748042725
56726,0.7186045009028331
56727,0.42424023207565986
56728,0.4330907541287719
56729,0.13479902003603178
56730,0.3214695663450331
56731,0.30919313892920397
56732,0.6841378373855506
56733,0.36454612703125405
56734,0.7356195133841316
56735,0.7729866794132493
56736,0.0075747895118867805
56737,0.022299728747245652
56738,0.3667090564616814
56739,0.6714472044672948
56740,0.7423497110938093
56741,0.6086335701887582
56742,0.8269875458468995
56743,0.7462152468450378
56744,0.8653028512309253
56745,0.14379692658062332
56746,0.3986744573054823
56747,0.2611275864032119
56748,0.71391904777011
56749,0.2707736439920786
56750,0.6946423846145285
56751,0.14350661875344187
56752,0.788650480810006
56753,0.649302583143967
56754,0.20002658565916817
56755,0.8539811705097374
56756,0.034510829966923076
56757,0.04609973162102401
56758,0.04397149428041539
56759,0.5228289647493324
56760,0.27400280422396633
56761,0.6919672237717873
56762,0.22561959195636858
56763,0.3075748507156183
56764,0.11370311509698774
56765,0.21392309273371182
56766,0.7939099296875451
56767,0.6962778203426756
56768,0.06376014204350397
56769,0.7607978911239388
56770,0.27983781556724335
56771,0.6512165172220804
56772,0.1707684628566598
56773,0.3563624928112004
56774,0.8362903986559879
56775,0.2631954812016767
56776,0.766809533703929
56777,0.0645123973210809
56778,0.46079752364013377
56779,0.43819185569603925
56780,0.1275677994803439
56781,0.7441258847568419
56782,0.3675529476117086
56783,0.5184648839430688
56784,0.20018667985956526
56785,0.8655831402863652
56786,0.29721625192038525
56787,0.201854425272632
56788,0.7078405053599574
56789,0.7137011301300683
56790,0.7476068927785111
56791,0.8209044240562151
56792,0.18665337875702623
56793,0.8551035868565214
56794,0.7507349362466481
56795,0.007387306522588253
56796,0.4223340995788098
56797,0.2568297324810435
56798,0.21743291042098037
56799,0.7577716143655222
56800,0.580376882835258
56801,0.22280760109749748
56802,0.8495388245651193
56803,0.13593744544015338
56804,0.6698862405474644
56805,0.6040581473552087
56806,0.7035703641913493
56807,0.4136635159992429
56808,0.1661160713308451
56809,0.6204653799197972
56810,0.5561583806862164
56811,0.7415511875106866
56812,0.1926409670515821
56813,0.617890902860899
56814,0.2525705146080785
56815,0.742521205446746
56816,0.7166542301414486
56817,0.6398931699784199
56818,0.06434486090429507
56819,0.6473674175671978
56820,0.8437975145196757
56821,0.1671881141887679
56822,0.03191425154522914
56823,0.18392996736390738
56824,0.518058451182561
56825,0.7844072187076716
56826,0.6840261294066056
56827,0.14055940640394213
56828,0.15289412962523208
56829,0.64394643841885
56830,0.030014283070322525
56831,0.18069335249788707
56832,0.3868858251519747
56833,0.34951230887912865
56834,0.6887722928585722
56835,0.5552387261206506
56836,0.6777724222409113
56837,0.2324750798770764
56838,0.2474626802622442
56839,0.14708686095410023
56840,0.6264137337897864
56841,0.7629444423231158
56842,0.8155856772190768
56843,0.7940097822920752
56844,0.0032907827148625354
56845,0.29329554571629085
56846,0.05918664457152733
56847,0.6268077246353713
56848,0.7174402970666354
56849,0.21843544902677473
56850,0.7286138836650563
56851,0.6444601154445825
56852,0.7718934211484565
56853,0.5323195819221057
56854,0.1279563736964593
56855,0.10040114418158955
56856,0.012462021260631666
56857,0.4171516854709321
56858,0.028251957916484563
56859,0.7823793658744846
56860,0.6754412555284568
56861,0.20668128064988042
56862,0.4512102703513223
56863,0.8226199783535437
56864,0.6872625812409827
56865,0.010109363304896115
56866,0.6129287370446834
56867,0.2622928541733834
56868,0.08165406509008198
56869,0.16178664105165455
56870,0.5087606203715586
56871,0.5589757705130003
56872,0.5798866005988055
56873,0.1131413095635263
56874,0.19488202521017942
56875,0.15051339278341586
56876,0.7044575721706643
56877,0.028998779333341256
56878,0.1379714451735722
56879,0.8785619880198074
56880,0.7912368482459426
56881,0.6239012635261864
56882,0.37477986384483297
56883,0.7154775608454872
56884,0.7127239263780419
56885,0.2589611835012089
56886,0.1908027592798954
56887,0.5957399599549934
56888,0.30824755186407493
56889,0.7743936604951518
56890,0.16181980887724778
56891,0.771606344159491
56892,0.15123700216572492
56893,0.7649292989357104
56894,0.18794975384916726
56895,0.2910022886515512
56896,0.7987060346994087
56897,0.36632707035663936
56898,0.3245673115722631
56899,0.8065829859135026
56900,0.14109893720023578
56901,0.6514312291484072
56902,0.7824682221157215
56903,0.1821952245690795
56904,0.46818663865917415
56905,0.30253062443104684
56906,0.5475278370999708
56907,0.8130670477006174
56908,0.42364678955208535
56909,0.37825792633714284
56910,0.1850658913342829
56911,0.012882544885992196
56912,0.6046347093905344
56913,0.15175051108387727
56914,0.21387839456738517
56915,0.8351617576413422
56916,0.37789818878228826
56917,0.14712426654740557
56918,0.7682553747435839
56919,0.5015040079013
56920,0.07643462469383422
56921,0.7220245345273496
56922,0.8304473931284648
56923,0.39342801829123
56924,0.7443688662320822
56925,0.1776923456407836
56926,0.31594168664523165
56927,0.027325473576629487
56928,0.7956412985658207
56929,0.19918424173650123
56930,0.07808939593629008
56931,0.2568199505442996
56932,0.16098341226246884
56933,0.35686640156955884
56934,0.10205490516488913
56935,0.19433795597898001
56936,0.08365441770658377
56937,0.051083963857591355
56938,0.8443437776463923
56939,0.26473557223581656
56940,0.5766611699085116
56941,0.011788488016357143
56942,0.1930561331309963
56943,0.782483533684547
56944,0.6555770975152315
56945,0.4306383085784574
56946,0.2775465484000811
56947,0.11502818596647607
56948,0.0062056689102009295
56949,0.7575351903127349
56950,0.8206982130523202
56951,0.22973815205702658
56952,0.21072638402170024
56953,0.6329763926608994
56954,0.13099135192085487
56955,0.5332509910662364
56956,0.20292776049207217
56957,0.5215122584286853
56958,0.4117591364549312
56959,0.12125052007582762
56960,0.21937566335727737
56961,0.7143532099157874
56962,0.26310107503110136
56963,0.24879673281521106
56964,0.12652020315017215
56965,0.22593463835964528
56966,0.6996880593187113
56967,0.6145092221597794
56968,0.37964233570135897
56969,0.1728782060553666
56970,0.01199820457272716
56971,0.11626694282533996
56972,0.814935022925769
56973,0.18674373688041848
56974,0.009231794575025449
56975,0.6229918659428035
56976,0.6353606949273958
56977,0.5253049213741694
56978,0.7620858136489581
56979,0.7819405871606366
56980,0.11204908927295536
56981,0.316713655300297
56982,0.23918367284869085
56983,0.010716946904528468
56984,0.631003075677368
56985,0.7884055615292496
56986,0.7418343981279003
56987,0.8123523081180313
56988,0.7757251528325079
56989,0.7402130308937623
56990,0.5791659358516307
56991,0.7374599331560923
56992,0.789730373822291
56993,0.23212113347898528
56994,0.894251540856798
56995,0.7094783420863319
56996,0.2662244291225025
56997,0.21174788614274911
56998,0.1910130018130857
56999,0.6034725700506244
57000,0.39253304926252547
57001,0.8817311633427636
57002,0.3174001682611111
57003,0.3447512239179399
57004,0.24593769335040774
57005,0.667106470799957
57006,0.10764873668088588
57007,0.411896665402764
57008,0.8683907554691307
57009,0.3899173933658208
57010,0.7573542057994241
57011,0.7774056532925977
57012,0.19597528154654645
57013,0.3241169089396457
57014,0.7894053049085931
57015,0.8594786670697564
57016,0.10521964532832158
57017,0.2842005881930456
57018,0.6371812648429261
57019,0.35153138010836554
57020,0.6784812770450694
57021,0.27484310601570516
57022,0.31368638102126467
57023,0.1041309158649204
57024,0.852032306717889
57025,0.827094309961738
57026,0.49002349929000766
57027,0.48226562360023145
57028,0.621698553273084
57029,0.5610297591319212
57030,0.23552066622214657
57031,0.7132038721083778
57032,0.27070769609880896
57033,0.7582035476042639
57034,0.012259958873233825
57035,0.4362121420289309
57036,0.07251982393319309
57037,0.5564774878794387
57038,0.11427247969255613
57039,0.5194487760584005
57040,0.6432078433017757
57041,0.12553067273355645
57042,0.819103883836052
57043,0.5599895523340523
57044,0.7245848817514143
57045,0.17498735898975384
57046,0.07982849811589415
57047,0.7464300828260078
57048,0.29525501902996304
57049,0.6340758381744449
57050,0.05736836124681431
57051,0.1804631136812278
57052,0.7160242115366545
57053,0.2857615196378933
57054,0.5627418904948813
57055,0.54625994732369
57056,0.3139245250438348
57057,0.1896073688048933
57058,0.4420454279923586
57059,0.2316045936739486
57060,0.20643145349316125
57061,0.09695712286027718
57062,0.0972000502900337
57063,0.8789029953518429
57064,0.24473857887283507
57065,0.5572456810322061
57066,0.04518606460831201
57067,0.8284967242892535
57068,0.7850437500870469
57069,0.20114510209321526
57070,0.3761471224019932
57071,0.5981963119139978
57072,0.30621926777643504
57073,0.6394802976014203
57074,0.1936693998450227
57075,0.6249551822557289
57076,0.5760167089806832
57077,0.6986822240024476
57078,0.23458606898491804
57079,0.1517071327369018
57080,0.4862088749278381
57081,0.21787468684002065
57082,0.6618754257809494
57083,0.11932207637875046
57084,0.5411306058574082
57085,0.8072980294730985
57086,0.7717962336679312
57087,0.3651095305712743
57088,0.19559699817462545
57089,0.7105679870544331
57090,0.643217474858548
57091,0.08263632923420439
57092,0.4000832498595699
57093,0.721848356661321
57094,0.10493044411635413
57095,0.2725162676128754
57096,0.5608746381985255
57097,0.20091237684037308
57098,0.2731105845515896
57099,0.13525770660878855
57100,0.8130031618934024
57101,0.7113005509496236
57102,0.2387541153075095
57103,0.5207860420696722
57104,0.7560996482095643
57105,0.725757348795465
57106,0.7385197581123916
57107,0.021702828541496362
57108,0.028362529748314103
57109,0.04255118941273926
57110,0.35855348403796383
57111,0.5848495732507288
57112,0.4288162206023251
57113,0.26863248189612665
57114,0.19067008045172504
57115,0.6647751533961896
57116,0.3558117070623706
57117,0.18146600668248541
57118,0.5877209334921087
57119,0.8309193725728996
57120,0.24869591899424884
57121,0.5999856416987184
57122,0.8155519864626048
57123,0.08246749329659614
57124,0.3647263116044731
57125,0.6968008656088015
57126,0.26919372247496953
57127,0.05872388223851133
57128,0.4477226998883624
57129,0.8216847104647874
57130,0.6685431795518088
57131,0.6013364249032773
57132,0.007761128589960063
57133,0.6487914398762192
57134,0.6402668809957416
57135,0.13881206448534258
57136,0.38736379948037997
57137,0.10967907369706414
57138,0.12723067829892534
57139,0.30737869325613104
57140,0.0364669208568534
57141,0.5108546077123942
57142,0.38483240958760934
57143,0.20028877960689903
57144,0.06391477992435607
57145,0.14818288910712712
57146,0.6883651030623653
57147,0.3134069958264374
57148,0.8697707723623709
57149,0.22812018420373015
57150,0.18775620687791095
57151,0.6918997503914883
57152,0.1827310330247473
57153,0.6805689335459836
57154,0.09142091542856937
57155,0.23685888393089666
57156,0.12789179931277905
57157,0.14230700532447632
57158,0.3565924631482915
57159,0.6467537127835661
57160,0.7430323499455952
57161,0.3122365217950087
57162,0.19898352868660923
57163,0.4923471082109354
57164,0.5579931268266426
57165,0.3210709378409983
57166,0.7784870189858816
57167,0.7316239738929944
57168,0.01223423123287757
57169,0.3827286616122983
57170,0.7552737581036932
57171,0.633812214032319
57172,0.733786719181439
57173,0.47512927831133334
57174,0.6893040365444998
57175,0.5600514923617554
57176,0.7724778092523198
57177,0.436406474470631
57178,0.2261076671716706
57179,0.2277323488620397
57180,0.03969720103548063
57181,0.44903122167198994
57182,0.2285042118659857
57183,0.23213148665645653
57184,0.8557971585167122
57185,0.7750731507294292
57186,0.32901372790935285
57187,0.46773752426593973
57188,0.2681927174966352
57189,0.5013427646095868
57190,0.6380646442521385
57191,0.6957064549155512
57192,0.3867258457022501
57193,0.7981165225392106
57194,0.43029685986006644
57195,0.7828619763615927
57196,0.6395088819611916
57197,0.1398982320788374
57198,0.10200131428511017
57199,0.3191603636348611
57200,0.5582958642366176
57201,0.28100671107853714
57202,0.7670921023559819
57203,0.1853697952967726
57204,0.02306194219969637
57205,0.18343138761120567
57206,0.8998857886671016
57207,0.19026515709008926
57208,0.41046187485895097
57209,0.10579642884681272
57210,0.005878961096594361
57211,0.7529655226134492
57212,0.6720280819915837
57213,0.685959681135241
57214,0.6974457030557643
57215,0.27722515276856396
57216,0.7047914590546099
57217,0.060147314701214406
57218,0.0867358569928984
57219,0.6014953837601041
57220,0.05446687333026876
57221,0.7190530104068682
57222,0.4105861679679918
57223,0.7442221066425829
57224,0.26313077383293554
57225,0.14924503888129903
57226,0.7638328301902093
57227,0.7531031179366385
57228,0.11579852909641082
57229,0.5297997383703318
57230,0.5405874622188541
57231,0.3078432631214957
57232,0.09013672392163118
57233,0.41741650854705464
57234,0.379542503117842
57235,0.2924288898521192
57236,0.6489170987619698
57237,0.07456375587932304
57238,0.8958799913160619
57239,0.04988458363417867
57240,0.18109574008706322
57241,0.38906580356333564
57242,0.7598318389564568
57243,0.1246040849177875
57244,0.2145822444505531
57245,0.008868802487031714
57246,0.38931483268581685
57247,0.691603733783435
57248,0.767416337090459
57249,0.12451839363625496
57250,0.5233557304248163
57251,0.2361824311964638
57252,0.40403798585055833
57253,0.14859988007018185
57254,0.15909072286385928
57255,0.5964107615574014
57256,0.7089199280784159
57257,0.5049593437006199
57258,0.5231365042799949
57259,0.6000263646080335
57260,0.7152846460110592
57261,0.7563603040962882
57262,0.047210515712741034
57263,0.201326736290015
57264,0.8434984471487063
57265,0.641737159190697
57266,0.6204232111556992
57267,0.31630697735734453
57268,0.5489822577701902
57269,0.7554690076908402
57270,0.15971981730443904
57271,0.032419354516583336
57272,0.7953071742850133
57273,0.1440100833235897
57274,0.3079543582578329
57275,0.0921375356679533
57276,0.7722332625621557
57277,0.1939403450056067
57278,0.6802858500250221
57279,0.2104117561753804
57280,0.3096156516825156
57281,0.902100956604328
57282,0.6935325730473688
57283,0.6611728843012032
57284,0.14280108989395543
57285,0.12506911905456178
57286,0.22563921425404926
57287,0.6105940250770581
57288,0.266709014665123
57289,0.12703081518370718
57290,0.525404961793786
57291,0.5445806967483845
57292,0.7755294632936649
57293,0.718992430801201
57294,0.6254125223829191
57295,0.20360053765928254
57296,0.5216898611045078
57297,0.2755367592036103
57298,0.02618859561557834
57299,0.10819338479663053
57300,0.0499639782125606
57301,0.38853034636241834
57302,0.07368084487249876
57303,0.5619671319604549
57304,0.591711073766481
57305,0.3000073669687357
57306,0.542868670392588
57307,0.236778820996952
57308,0.32510996632748773
57309,0.138003704511199
57310,0.07975751494851019
57311,0.7324305579253867
57312,0.015067682858570576
57313,0.05876385363403839
57314,0.18561043608791214
57315,0.7414686342170341
57316,0.1933511439252772
57317,0.3059079488605973
57318,0.7810436851490923
57319,0.4820837607278836
57320,0.22173982550475965
57321,0.20567687755939648
57322,0.620628172456958
57323,0.07931305673634288
57324,0.49465530372382915
57325,0.4283563109975177
57326,0.4634419166499598
57327,0.7487698854464877
57328,0.848787449771691
57329,0.07769118193968731
57330,0.038631516436829286
57331,0.14919078338448982
57332,0.33984391547604326
57333,0.7040592736727753
57334,0.3832985703532824
57335,0.6860938929207138
57336,0.010130935550488654
57337,0.4359485840317424
57338,0.32103275391522484
57339,0.7172420154268657
57340,0.10614648429336838
57341,0.2718249812696451
57342,0.40477299874447537
57343,0.790679341701203
57344,0.15596639459200826
57345,0.4315033138206257
57346,0.6430845687409233
57347,0.2763933901565746
57348,0.8734742043257404
57349,0.41067267314688416
57350,0.36669835640955195
57351,0.6329002908185564
57352,0.4701503207073225
57353,0.8149664459307633
57354,0.2775985747977793
57355,0.4767211332677947
57356,0.3909870772802692
57357,0.09533356549239991
57358,0.7816224422656028
57359,0.7386612107750374
57360,0.29331999522948576
57361,0.5436740793383251
57362,0.2577576005676955
57363,0.6114840967894197
57364,0.196526204704772
57365,0.7016657422775412
57366,0.7779369965073382
57367,0.005248198345640103
57368,0.7132184127938664
57369,0.74470129940118
57370,0.7330082364400861
57371,0.6702661847817717
57372,0.09939599610831497
57373,0.16623373675568553
57374,0.2660061910620433
57375,0.7480225912261941
57376,0.414140470562975
57377,0.6163670573205132
57378,0.45236592537721915
57379,0.4479164976855873
57380,0.15302565808684984
57381,0.17009911014333035
57382,0.18762129986857143
57383,0.009480559297616183
57384,0.7400678328462568
57385,0.8494807459517084
57386,0.7375930281956319
57387,0.015409078621467086
57388,0.7460183156435337
57389,0.24153902362883564
57390,0.20868598367588018
57391,0.5635281324617541
57392,0.22897826268636207
57393,0.8449579029247096
57394,0.7293685667871094
57395,0.674324794402999
57396,0.6717691044942209
57397,0.6285461021133981
57398,0.25477751767528334
57399,0.17535122980833628
57400,0.20594878828704852
57401,0.6374192673113707
57402,0.34339926204243393
57403,0.317239667024105
57404,0.04402283399396373
57405,0.19094120386824934
57406,0.3057163600072166
57407,0.28098568053151496
57408,0.7568121300947388
57409,0.7630703782577128
57410,0.02399630915439887
57411,0.14718893215237902
57412,0.16065045457823812
57413,0.7168145919313352
57414,0.04044137992240743
57415,0.3021192781574436
57416,0.7620659698076061
57417,0.3212124951495059
57418,0.7422994323624008
57419,0.01755552172417538
57420,0.407706367452213
57421,0.8586699440131494
57422,0.2728815679650905
57423,0.20040953799193806
57424,0.6946263669194163
57425,0.5251930451718015
57426,0.040573875187790376
57427,0.6505596122679683
57428,0.10562398377620097
57429,0.6600345535624611
57430,0.17332460070662997
57431,0.4715796611230728
57432,0.5481527903179898
57433,0.6979782477624844
57434,0.6357724925349311
57435,0.09318859733895
57436,0.7730724777430846
57437,0.47063030959962016
57438,0.218779529914926
57439,0.007349068742315412
57440,0.2690948058436902
57441,0.239828460829972
57442,0.07212451776215857
57443,0.5197174491076495
57444,0.24893179060097276
57445,0.7931675124108886
57446,0.5057618277039888
57447,0.19467661734977446
57448,0.6089792848579164
57449,0.048088426284922
57450,0.662441964817553
57451,0.2528034501842828
57452,0.2564270212236759
57453,0.6435088673644241
57454,0.6109538592340444
57455,0.461012309366355
57456,0.1975173275180752
57457,0.7924673616857026
57458,0.5282640450866987
57459,0.8653607446970725
57460,0.8173360041229073
57461,0.6846756657600382
57462,0.11867675681891923
57463,0.7754294368574035
57464,0.31874159180037015
57465,0.1451029497666681
57466,0.7852488411962825
57467,0.7315057815111718
57468,0.29047075129984634
57469,0.6400094907990719
57470,0.7307072127487924
57471,0.2722899395615511
57472,0.29293863082092425
57473,0.29858082582789264
57474,0.33346575555417723
57475,0.0771318802713234
57476,0.2603660200629255
57477,0.8438785903739342
57478,0.12638273575022013
57479,0.7422809724044938
57480,0.6694189089479644
57481,0.8394637702380189
57482,0.07500025188014048
57483,0.3662014023271422
57484,0.2888682569276319
57485,0.7639529368505803
57486,0.23753530903162803
57487,0.7009457625401019
57488,0.7895928073838049
57489,0.08893898918290634
57490,0.44423597548475463
57491,0.2630742618794434
57492,0.7740390554896527
57493,0.017071497546923473
57494,0.6906329641229635
57495,0.21095576247244122
57496,0.14121404753530548
57497,0.3385233706061283
57498,0.32743192322618764
57499,0.28866176288782064
57500,0.12601882844176238
57501,0.7164168487457258
57502,0.4695881044628085
57503,0.014395020983481346
57504,0.1877571321072604
57505,0.4799521385978768
57506,0.842530603357005
57507,0.688971833775209
57508,0.1440427431501047
57509,0.26873268993763166
57510,0.760918347465662
57511,0.6707722241909275
57512,0.2616390777033722
57513,0.6564690692623387
57514,0.10297422829204961
57515,0.7008729202791308
57516,0.6308077408004739
57517,0.7086915287818175
57518,0.8739852159638728
57519,0.21061145167905312
57520,0.3526115143475383
57521,0.41778849944963936
57522,0.6005846950795908
57523,0.3301359546464451
57524,0.8949141919744416
57525,0.5814817571752345
57526,0.12633451552176223
57527,0.5630578414315445
57528,0.08078198151943838
57529,0.49769734230048407
57530,0.12704251483512216
57531,0.6649790424574766
57532,0.5786507689971453
57533,0.22246894227973943
57534,0.14397680894089987
57535,0.7360401403923423
57536,0.36519319866661415
57537,0.3689678625639937
57538,0.529785939558159
57539,0.27908540435227164
57540,0.7222830278356663
57541,0.5139031548076891
57542,0.16514764117000477
57543,0.7275934559092276
57544,0.0923023883119828
57545,0.6242230005472554
57546,0.5602553229949563
57547,0.7696307945245777
57548,0.8106351339773878
57549,0.6641786744720137
57550,0.631327703239415
57551,0.8787523599657021
57552,0.48177580127331987
57553,0.08470657704140169
57554,0.16396864211551163
57555,0.7754102860851727
57556,0.8424179833324805
57557,0.3995575043824664
57558,0.11197221444435691
57559,0.6544366002004842
